Date,btc,eth,xrp
2018-01-29,-0.11132515303194346,-0.09879825780027307,-0.1508704925925559
2018-01-30,0.011295200353707457,0.0431044992610472,0.020713924291081237
2018-01-31,-0.10845799635885278,-0.07568923079079592,-0.1886682748211268
2018-02-01,-0.03775622774331033,-0.12410312662199718,-0.08422168708544256
2018-02-02,0.0382326529098993,0.05132939380417856,0.04341505993349039
2018-02-03,-0.10299083783244889,-0.14406016291145374,-0.12470828923291745
2018-02-04,-0.17398211530916008,-0.17890193841188573,-0.164754867124958
2018-02-05,0.10870919075923702,0.12782818333843604,0.11536338428551973
2018-02-06,-0.017261906012979722,-0.04652399887672942,-0.07001248103917806
2018-02-07,0.08115416197594172,0.07717330757697916,0.10652257789175174
2018-02-08,0.0554635506662553,0.07767794872606082,0.16994327602158144
2018-02-09,-0.013259122507706778,-0.026889519305163923,0.11499306904646153
2018-02-10,-0.058748263408874735,-0.05464399028311906,-0.06419862709906579
2018-02-11,0.09347499766192158,0.06423504957587678,0.07374441818560991
2018-02-12,-0.0374666353125086,-0.02736396325070256,-0.050854716997045996
2018-02-13,0.09916074099361083,0.08859492089864762,0.10540723398718746
2018-02-14,0.06836184024868786,0.014420859759191273,0.004579466857966008
2018-02-15,0.0066175736380280625,0.007690940208302521,-0.007729075760862403
2018-02-16,0.0823828387847243,0.031180733889818235,0.05716427189917367
2018-02-17,-0.051792172973550876,-0.05290276334205579,-0.07272365402181256
2018-02-18,0.061873698955331236,0.021356543969248243,0.02115864317526621
2018-02-19,0.015767739287396054,-0.0527450105987457,-0.049215797808430994
2018-02-20,-0.06459170218542809,-0.05203588558338801,-0.07040938549249681
2018-02-21,-0.06626121102388893,-0.04466183687962122,-0.07524785795960505
2018-02-22,0.029165679656987464,0.0612511211800264,0.0588294267992699
2018-02-23,-0.04853544520305597,-0.027776707912220644,-0.04552465662990332
2018-02-24,-0.015231977543592734,0.005096930580201331,-0.011502380109614962
2018-02-25,0.07011553981018714,0.028593799863910974,0.014073458945513019
2018-02-26,0.03403460609415454,0.010242839998846343,-0.01003493414828964
2018-02-27,-0.0310294705654357,-0.026614226338441682,-0.046147046995995075
2018-02-28,0.051826876008680856,0.019684608006907744,0.025931521277887587
2018-03-01,0.012288390865794696,-0.01775236235935118,-0.019802756558198784
2018-03-02,0.0357318316715336,0.00043399309154779075,-0.0025743324806886264
2018-03-03,0.0019910549606017014,0.010967088049411267,0.10225149335529438
2018-03-04,0.005258650294882372,-0.015106361455511141,-0.04700525529283205
2018-03-05,-0.07101737881524883,-0.043982022416570565,-0.03876793419283916
2018-03-06,-0.07854714163345555,-0.081738345026932,-0.0576237501657222
2018-03-07,-0.05895751128375082,-0.06621615878437126,-0.05346141492674897
2018-03-08,-0.006134788040458972,0.03393392071734702,0.028533498429564152
2018-03-09,-0.05182014799065726,-0.059384336190974274,-0.0645685692533938
2018-03-10,0.07731082695579694,0.05170379193826413,0.04239003092789134
2018-03-11,-0.03977469957500901,-0.03303910797992948,-0.036855724784200794
2018-03-12,-0.0011163615179352604,-0.012949400486435003,-0.014253814619776817
2018-03-13,-0.10603202001740719,-0.1174206849767021,-0.11787326260571465
2018-03-14,0.0037476841297117147,-0.004874376667912905,-0.006622517094375724
2018-03-15,0.004506141880987968,-0.01589190596101453,-0.011552717724272077
2018-03-16,-0.05186813413966895,-0.08474423182086799,-0.0775060057820609
2018-03-17,0.038020585471381096,-0.025903431934568566,0.03227253319255191
2018-03-18,0.04830210670781554,0.0330183843374634,0.1284607011594004
2018-03-19,0.03224371887650612,0.0008061309288898144,-0.053851275962924716
2018-03-20,0.0017722100167354427,0.00814550675862602,-0.023006817516869726
2018-03-21,-0.022745729628615763,-0.04000767537246297,-0.04560041035121282
2018-03-22,0.017168710988727298,-0.00015381336359165942,-0.029971988899142654
2018-03-23,-0.02410683537187097,-0.02472785539028166,-0.002972506137897124
2018-03-24,-0.020082339340710575,-0.004096295290257679,0.0009507926585620718
2018-03-25,-0.03428971494502875,-0.06773385585767855,-0.06835932621830926
2018-03-26,-0.0469291968630241,-0.08480004299490229,-0.03660399471932119
2018-03-27,0.015384599494353779,-0.008561021607468966,0.00014706912881123912
2018-03-28,-0.10442950858568523,-0.14518986825838898,-0.12220823833721561
2018-03-29,-0.03915922408154948,0.02223216795470062,-0.003811669956185426
2018-03-30,0.011974965198545462,0.004580990041058719,0.0054564200202859015
2018-03-31,-0.018715563355495846,-0.04343109493023434,-0.05469795329879579
2018-04-01,0.03440450073608936,0.01780127512661167,0.031667265299632485
2018-04-02,0.05122335276164236,0.07589183715751702,0.10845465971744284
2018-04-03,-0.08422475573285837,-0.0912304286547263,-0.10657302267728119
2018-04-04,-0.006201068923841646,0.007041359382845336,-0.011690153100515022
2018-04-05,-0.02605042099724031,-0.0343675466649902,-0.03985172980867835
2018-04-06,0.0405697787042385,0.0397855831135594,0.02371992099080411
2018-04-07,0.016137174546010158,0.03867515803411514,0.025360954058713525
2018-04-08,-0.03665561290242714,-0.004960988074132366,-0.017219824174189102
2018-04-09,0.009412415122653783,0.038680041431233825,0.00015450514675174887
2018-04-10,0.01935281552789192,0.038587470960369075,0.09231544329028529
2018-04-11,0.12412693584177426,0.13534925604074388,0.15305913921080583
2018-04-12,0.0008501580176289991,-0.0004180379841765003,0.014761592428613302
2018-04-13,0.011368858758906697,0.017588258335763385,-0.009294146669918901
2018-04-14,0.04203655991309141,0.05852349885983088,0.07663185165355452
2018-04-15,-0.03300812917845519,-0.03942600498614368,-0.02858948898717506
2018-04-16,-0.019621259112161837,-0.016277789769017836,-0.009640819087528063
2018-04-17,0.032535927558621225,0.042616842782600806,0.07617757760706767
2018-04-18,0.015906496436638662,0.07892965763771276,0.11077147612449864
2018-04-19,0.06437648465403534,0.08086315915345033,0.15468410348377443
2018-04-20,0.005608362578216841,-0.01690792515356332,-0.0571616589653645
2018-04-21,-0.010523309489300914,0.026833792310268834,-0.0035660683377087554
2018-04-22,0.01448369772297653,0.03272651878840982,0.0076283453212595
2018-04-23,0.08235319916643213,0.09722577919430542,0.06419646742795368
2018-04-24,-0.09193210667989682,-0.1403687729818115,-0.1549420872922234
2018-04-25,0.04808821021511278,0.07418840800168791,0.06270213434090235
2018-04-26,-0.03223959331247528,-0.024091171400104194,-0.04625324592293331
2018-04-27,0.03942918285411068,0.05509129132979229,0.05952681283679376
2018-04-28,0.007523614147482149,0.00758149860749846,0.01033533675093426
2018-04-29,-0.01913604096731447,-0.02790422490255562,-0.04073711590354814
2018-04-30,-0.013240166687287669,0.005491436865558974,0.004131378524551421
2018-05-01,0.012739001349395096,0.019895408394192238,0.020802854977175406
2018-05-02,0.053537157922432854,0.12615675423212735,0.029105727497973383
2018-05-03,-0.004433170339806836,0.007770446721023561,0.012333378052819782
2018-05-04,0.01609435506446566,0.03808306110112181,0.010731298261173847
2018-05-05,-0.02084338308510425,-0.029607438159636956,-0.037920094187820316
2018-05-06,-0.029620923120349474,-0.04992641053572555,-0.04552607830809427
2018-05-07,-0.014853101404634472,-0.0011522520682465398,-0.022679066596074215
2018-05-08,0.009737078546725897,-0.0007733155917959422,-0.014761287897191555
2018-05-09,-0.03062326712811725,-0.033794587897070016,-0.05616622070879282
2018-05-10,-0.06893610667567529,-0.06782360483556804,-0.10165307870856383
2018-05-11,0.007482389776692244,0.009463770464343213,0.01706221463304608
2018-05-12,0.025429769218552778,0.06687454786345182,0.06798260392234673
2018-05-13,-0.0008199646698656693,-0.00402578474612536,-0.006524777528023329
2018-05-14,-0.0239644741669931,-0.03012279726756617,-0.05880180898570736
2018-05-15,-0.0167724820848143,-0.002572156293197736,0.021935246269659925
2018-05-16,-0.033351539717731526,-0.049865853063250754,-0.06774169572249533
2018-05-17,0.019168176718769914,0.031765130217443094,0.01927035211292677
2018-05-18,-0.0004594502051524785,0.0031102614965599074,-0.005277803743762133
2018-05-19,0.03175248742091519,0.026687613611694694,0.03418159180510455
2018-05-20,-0.011133876961816114,-0.022830253119501265,-0.02700494317180413
2018-05-21,-0.045839471373101404,-0.07647729860128383,-0.05429490215559035
2018-05-22,-0.06206765945423953,-0.10430081684316939,-0.07387624090041339
2018-05-23,0.003898282755782745,0.030660242555800465,0.05263188779288669
2018-05-24,-0.014229521584109506,-0.02527881319152936,-0.03378605146868102
2018-05-25,-0.016751549214271577,0.0009301763380946682,0.0027898807758927613
2018-05-26,0.0016762090460176182,-0.025195562634257485,-0.007909337481783296
2018-05-27,-0.03202515981272391,-0.10412964274232994,-0.09588957283024957
2018-05-28,0.04609061166609685,0.09133566931585424,0.08490628619764129
2018-05-29,-0.0088809423216194,-0.01030780014779431,0.0075821077731249575
2018-05-30,0.011764678453189958,0.031755106780307685,0.011170145991824032
2018-05-31,0.006289122559886451,0.0041427626892227565,0.017382511573392823
2018-06-01,0.013434600363225968,0.020079938785919182,0.03171526022946547
2018-06-02,0.009997649488301619,0.04383841507047226,0.04222872640893233
2018-06-03,-0.027016223218122803,-0.0418515660276757,-0.014678006027353696
2018-06-04,0.015749961159285064,0.027146568187194298,0.0232968307975841
2018-06-05,0.0026452865010693216,-0.003582555018817324,-0.0032815243397147364
2018-06-06,0.0031646133316822755,-0.0031955704310542288,0.004924155781948658
2018-06-07,-0.006968564300413149,-0.00681443162517148,-0.0055971771394606185
2018-06-08,-0.012263867606733925,-0.005865025190234796,-0.02187032955972762
2018-06-09,-0.10429333624955106,-0.1266466118580345,-0.11492734332597565
2018-06-10,0.017659179744894615,0.012842657319534823,0.026742252831287394
2018-06-11,-0.04813047346020838,-0.07078005500211937,-0.07052284775889817
2018-06-12,-0.03595427351815417,-0.03972248538812728,-0.05152397384992424
2018-06-13,0.04998260273369226,0.08478097303479082,0.04862956948241959
2018-06-14,-0.033321874126865936,-0.05688027197283585,-0.0429524092192457
2018-06-15,0.01438972272332606,0.017439567641344134,-0.005450875088655938
2018-06-16,-0.007799634666371347,0.0016118552884796244,-0.012357636093510704
2018-06-17,0.03560119133485884,0.036190131238861944,0.01741416667248885
2018-06-18,0.005201158226238789,0.03608475105421416,0.02230949215218858
2018-06-19,0.0009758785705376027,-0.0031445301143122606,-0.01898290735616226
2018-06-20,-0.006931549416439253,-0.01673733699329283,-0.00839994474112693
2018-06-21,-0.10092513461412977,-0.12410388536294814,-0.09369081009643476
2018-06-22,0.012867880601353576,0.018510920531673136,0.00886708439298134
2018-06-23,0.0017429078271380405,-0.03615097982062121,-0.028709552547527273
2018-06-24,0.01222808479540305,0.005747407413335459,0.009118715134513566
2018-06-25,-0.025199768631983588,-0.06168913384202224,-0.05493653207696403
2018-06-26,0.010360226210247347,0.02192427318636181,0.031024616546030948
2018-06-27,-0.04207551902594098,-0.04626546511433993,-0.0477045874115799
2018-06-28,0.051961304281570975,0.03179304678411832,0.010253678703624147
2018-06-29,0.029426268996044058,0.04303003751882173,0.028642536707421562
2018-06-30,-0.00284291545851012,-0.002776366952184972,-0.010536932751710526
2018-07-01,0.035135976121305035,0.04612846930501746,0.05228530691639521
2018-07-02,-0.012871725507652698,-0.023740294447174293,-0.0018510421254883669
2018-07-03,0.010354208148854127,0.006705215495127703,0.009884563277328673
2018-07-04,0.006284119224600815,0.0150661619328476,-0.017327339410137754
2018-07-05,0.0051620022690030964,-0.0008434920081112907,-0.005150015129614216
2018-07-06,0.02711538543950276,0.036554805764794196,0.027431971197319327
2018-07-07,-0.012185823196979584,-0.00518163970908514,-0.030362269040785317
2018-07-08,-0.004754487035111055,-0.025756172532987343,-0.007308710197035495
2018-07-09,-0.06302716710281864,-0.09282857555223334,-0.06360812004119676
2018-07-10,0.010178711939035523,0.027458683218326563,0.011596566806473474
2018-07-11,-0.02628576718514708,-0.0375224257211082,-0.03358276375015057
2018-07-12,0.0014822894927153385,0.009149464048454625,0.007726798957839787
2018-07-13,0.006084371505707509,0.004732706732640146,0.0012072729401723103
2018-07-14,0.013219819729517468,0.031074737889347226,0.014964720921731511
2018-07-15,0.05834774162098988,0.06624177049533664,0.0807652813363493
2018-07-16,0.08243286457167187,0.04145414334062103,0.04487359352934639
2018-07-17,0.006771106184830344,-0.04175583784161674,-0.03871141521211907
2018-07-18,0.01295103847109047,-0.022932581086544168,-0.020681610661119287
2018-07-19,-0.015212500099218929,-0.04112421440111014,-0.06378193289884315
2018-07-20,0.008821326258139806,0.02571069210364385,0.01865294040147114
2018-07-21,-0.00010780655678388484,-0.006027592356904421,-0.013482813801361626
2018-07-22,0.038686564348525465,-0.01933925008679349,-0.00902098367931703
2018-07-23,0.08845464160987682,0.061337633441374884,0.027351386414763867
2018-07-24,-0.0292546903531683,-0.01445601551890352,0.004808980200340707
2018-07-25,-0.028491418707071503,-0.01805869287862727,-0.021784892058341665
2018-07-26,0.026487261635171677,0.012057509434173497,0.008223120748406365
2018-07-27,0.0033185039024630214,-0.005910932032385574,7.053880629215303e-05
2018-07-28,0.0032064124339754585,-0.000499165027097348,-0.000796054610366137
2018-07-29,-0.0046320126841568054,-0.020751069835907465,-0.016008560566489693
2018-07-30,-0.050137941876911896,-0.05212256020914019,-0.024695694815306424
2018-07-31,-0.02019234467353037,-0.03070632042978083,0.024123919639660096
2018-08-01,-0.007604042123896093,-0.019502223369924465,-0.03561132641561393
2018-08-02,-0.017699946890989082,0.013578512752410177,0.023695880895959975
2018-08-03,-0.05552450758148275,-0.026675820858550026,-0.027764538904375913
2018-08-04,0.005053418028845513,0.007982690231586709,0.011903010701390326
2018-08-05,-0.01664487023754191,-0.009442370300766001,-0.046148477799965115
2018-08-06,-0.028995953159119736,-0.06723564109076641,-0.08324648382763888
2018-08-07,-0.06853482377039732,-0.06408569186932933,-0.1378488430436815
2018-08-08,0.04077457289264075,0.024855872037452542,0.04369833973541448
2018-08-09,-0.060164275954491586,-0.08983926650839624,-0.07901325925979874
2018-08-10,0.01779151183980332,-0.03676847418106721,-0.0616710424297251
2018-08-11,0.0042731185349378364,-0.007922947097322997,-0.011323168322795008
2018-08-12,-0.003980924425098564,-0.10925529751335805,-0.07095874655614298
2018-08-13,-0.015661306284661336,-0.026753016931090556,-0.01157808844099728
2018-08-14,0.017398593403767038,0.012229018708705297,0.027804486560912167
2018-08-15,0.004146085467867877,0.019923086566425496,0.03632103803476339
2018-08-16,0.038083278310825364,0.09176410848712369,0.22623278502769772
2018-08-17,-0.024126888036470007,-0.06516010540291184,-0.11421268979550714
2018-08-18,0.012731980621801142,0.016834509492870353,0.050311767295576626
2018-08-19,-0.030832908458586772,-0.09228157907320078,-0.07449984500226181
2018-08-20,0.02816876144249214,0.027431381266765698,0.048580893664316616
2018-08-21,-0.017419128970685094,-0.038332126138196365,-0.04695356928307626
2018-08-22,0.024501682087132437,0.02101655790199608,0.024420838252777077
2018-08-23,0.027928229991706743,0.020937416988279445,-0.00031435264215895486
2018-08-24,0.006412467182800086,-0.011805815142257536,0.0019029153272969168
2018-08-25,-0.00830417656800364,-0.01603733113458894,-0.013662663487337356
2018-08-26,0.0261023761836654,0.03711555197471572,0.039743136422890846
2018-08-27,0.030277809650042897,0.03744109803411266,0.04337294507473621
2018-08-28,-0.006945951860540589,-0.024538090109294863,-0.02019476071935511
2018-08-29,-0.00982942083168048,-0.01816180517249677,-0.027518212020035016
2018-08-30,0.008469072068663763,-0.0038829021082404935,-0.0003339415871790319
2018-08-31,0.02187871413630127,0.04266960637379835,0.03627934824334189
2018-09-01,0.010987305143506987,-0.0032897477636213424,-0.01506162535160005
2018-09-02,-0.0017422900455219548,-0.017518392448589992,-0.019343726934447414
2018-09-03,0.0138973705867933,-0.012299708891010397,-0.012908855390649787
2018-09-04,-0.08041781636191381,-0.20685972884735548,-0.1565179056623287
2018-09-05,-0.03958783801971322,-0.009149415655500093,0.06520693074640116
2018-09-06,-0.00955669822178784,-0.05818122358859856,-0.03795825512806017
2018-09-07,-0.037992262908852936,-0.09281286840390024,-0.04241237786734686
2018-09-08,0.011955253808027422,-0.005201698338472838,-0.002340448333920664
2018-09-09,0.004566762200630237,0.0007867910220813457,-0.03045402844340117
2018-09-10,-0.0013437780738172478,-0.0628921524191064,-0.0247601271973672
2018-09-11,0.0048291122016959065,-0.009419256314656899,0.023894114797015753
2018-09-12,0.02572351656800187,0.14224124223451362,0.03812545205301476
2018-09-13,-0.0007060769183855342,0.0018671062013160267,-0.01227823264275485
2018-09-14,0.004670725987862667,0.052101999480161254,0.01734409060162756
2018-09-15,-0.003984578195613153,-0.01120231315750253,-0.0029901970878614126
2018-09-16,-0.036880717971261134,-0.10866574603431012,-0.03222080734128552
2018-09-17,0.014242423715217,0.059352986385344586,0.16739223348944243
2018-09-18,0.00426634564739814,-2.8632389082794418e-05,0.012943276449318253
2018-09-19,0.018753903760627466,0.06732111142388941,0.3220053990979901
2018-09-20,0.032486665686311866,0.09342172260331427,0.22147875208251588
2018-09-21,-0.0019276638650342903,-0.02506579685337762,0.0164912857221301
2018-09-22,-0.00168993216016311,0.015882869375065667,-0.0001909789604808143
2018-09-23,-0.017318842658994527,-0.0659775275949297,-0.14286862771682796
2018-09-24,-0.02284124867758308,-0.0457333306996075,0.06311281274979685
2018-09-25,0.007499922601098774,-0.012239097087544337,-0.02038510118190673
2018-09-26,0.0275986920872473,0.05694014154901694,0.04741979573127897
2018-09-27,-0.004897601733524937,-0.027023441246054603,-0.0041999408331845345
2018-09-28,-0.0063671717410453965,0.040676311653287556,0.057865087900817236
2018-09-29,0.0035683367715240166,0.0052230749130020016,0.01794635257495447
2018-09-30,-0.0054392040256825425,-0.008973011725563751,-0.008827094195688612
2018-10-01,-0.005099772564744143,-0.015665841918416135,-0.10147055489339574
2018-10-02,-0.008195393831442743,-0.029899258639060733,0.013965921911340717
2018-10-03,0.01133103520075096,0.007811093075072328,-0.002950413984384781
2018-10-04,0.006938348846315279,0.023935196102795153,-0.01449866259439947
2018-10-05,-0.005173043716402148,-0.010960515972624485,-0.06147055372611776
2018-10-06,0.0022196729848449337,0.004427851478391531,-0.01245840088370298
2018-10-07,0.0074355853933774085,0.013773520325233157,0.015872075040254674
2018-10-08,-0.0014426383377674767,-0.005568286421371305,-0.02040895583137259
2018-10-09,-0.008634710194002082,-0.009754317172244065,-0.03708594007317867
2018-10-10,-0.051295382180837734,-0.17512862884151925,-0.18802784559982488
2018-10-11,0.00292715985680303,0.03743329573715304,0.08977098809493633
2018-10-12,0.001816821824993653,0.015705059118539033,-0.0005656371982079023
2018-10-13,0.0007855567329659863,-0.020862566422532147,-0.03793372040891296
2018-10-14,0.0474363335612864,0.06903748979432756,0.10361929231158429
2018-10-15,-6.521449494201192e-05,0.001981783538154147,0.050005567770437076
2018-10-16,-0.007865727481027207,-0.01455912700922024,-0.004381700227989671
2018-10-17,-0.0104016737194641,-0.018181153128434602,-0.022620580419459246
2018-10-18,-0.001746206613624679,0.0018423947040426825,-0.007779375412287681
2018-10-19,0.0036712536907046456,0.008324422373330087,0.010889940308272172
2018-10-20,-0.001054592378908481,-0.0014028967077495125,-0.005365549617173504
2018-10-21,0.0007417486283340935,-0.005366726254594667,-0.007880867736792418
2018-10-22,-0.0017619397836572404,0.0014300065927983496,0.019557709686965352
2018-10-23,0.003099025094160268,-0.002371427979635854,-0.010488568297363776
2018-10-24,-0.0030141264352252506,-0.005573510829720796,0.001780858756949777
2018-10-25,-0.00023782476196743119,0.0030045781554068896,0.0026947494886353507
2018-10-26,0.0008691357640167041,0.004323578200351896,-0.006421787923664657
2018-10-27,0.0009270241426584391,0.005644828106410316,0.01318761670032087
2018-10-28,-0.023990543484064375,-0.04033701844668425,-0.04623356343199381
2018-10-29,0.00025896423303528593,0.0015653683877507873,0.007322832808351443
2018-10-30,-0.0026336270631119874,-0.0008862325524496839,0.008112985233670766
2018-10-31,0.009479090316366623,0.007525515620283585,0.016237426817430012
2018-11-01,0.0016700571831727018,0.008825940436262059,0.006480725476607274
2018-11-02,-0.004263663741097545,-0.0022403526152405817,-0.006601420372127853
2018-11-03,0.002334877736386076,0.035816869615480584,0.015297165091116782
2018-11-04,0.006803869209292657,0.0077057492909835545,0.072359211855058
2018-11-05,0.006420435007347791,0.04379671420880893,0.09882549385281647
2018-11-06,0.010642787442504797,-0.005825980942424813,-0.024656780566796654
2018-11-07,-0.01177166149327391,-0.02306499327440026,-0.08204830033490362
2018-11-08,-0.010608136377888044,-0.010215444841788823,0.014404137286511243
2018-11-09,0.0036890065294521435,0.011637420551593891,0.01197195859706146
2018-11-10,0.00031977014605466536,-0.005629101864957242,-0.0015504476195780104
2018-11-11,-0.006258557444747126,-0.004372168303434343,0.021997254781657483
2018-11-12,-0.0018506026548053,-0.017218144372676214,-0.013731663076174683
2018-11-13,-0.10277649261286648,-0.13118986336481964,-0.0726384854320109
2018-11-14,-0.015864955914844714,-0.003263382796959924,0.015346297326248926
2018-11-15,-0.012915841510675818,-0.03162773048542533,-0.021187868894889217
2018-11-16,-0.003813114415253338,-0.0067358162086161855,0.041624964611496784
2018-11-17,0.012383547980423515,0.017467111115937684,0.03756252981975683
2018-11-18,-0.14356147261977625,-0.1714080641512883,-0.06537979434351249
2018-11-19,-0.0900756342512512,-0.1349813465242775,-0.0952420049680488
2018-11-20,0.033203655534373766,0.04765730125856571,0.029297963395474858
2018-11-21,-0.052694412479526775,-0.07592663819596268,-0.04938678890012993
2018-11-22,-0.004322276984291662,-0.027281497834459323,-0.044762892112276575
2018-11-23,-0.11348021165981415,-0.0828379537014916,-0.08204260515132145
2018-11-24,0.03275273944235835,0.02571197204709108,-0.002093649541184961
2018-11-25,-0.05928995931051517,-0.07223370164017684,-0.052340569554095495
2018-11-26,0.010945085491998796,0.01534302000346699,0.013169301048262305
2018-11-27,0.10822444574403,0.10703352315068848,0.08101721858197819
2018-11-28,0.005020181303878601,-0.040803582650521086,-0.028555968986166747
2018-11-29,-0.063081298230804,-0.03789759554608718,-0.046117627692872976
2018-11-30,0.04796953368814805,0.04715263067435416,0.028426048501972057
2018-12-01,-0.017905439553226543,-0.019119086042596933,-0.01425753997413648
2018-12-02,-0.061195790219716883,-0.06627744126253532,-0.052702034581929125
2018-12-03,0.01598881160082577,0.011765898908121741,0.00992040775637637
2018-12-04,-0.052638750856202066,-0.0728013538320873,-0.040525594734625026
2018-12-05,-0.0640466184363575,-0.11043631219134475,-0.08417451240492957
2018-12-06,-0.02915174927642994,0.016573861632069864,-0.029170019669977787
2018-12-07,0.016293013083013008,-0.012239573633831213,0.017306501876913183
2018-12-08,0.03896482424141823,0.03184887442326012,0.019661015598471998
2018-12-09,-0.031358502467108806,-0.0370052104664822,-0.031126932861476275
2018-12-10,-0.022540327636185964,-0.03034429183777476,-0.008001880375854364
2018-12-11,0.018046272611650593,0.018358628622769047,0.019643523974830934
2018-12-12,-0.050968961346818276,-0.045781451084379476,-0.024030174196051135
2018-12-13,-0.02171855430728087,-0.026118537190404467,-0.038169357187134434
2018-12-14,-0.001766608328921393,0.0015705567821351352,-0.010117144170147307
2018-12-15,0.00495482705738759,0.009679214188746066,0.00713128575495281
2018-12-16,0.08625387661402684,0.10955456399368124,0.13167983114188986
2018-12-17,0.04148507481271224,0.0609487275058056,0.06400215143390109
2018-12-18,0.013408299917980315,0.001542842499731023,0.005110263243954805
2018-12-19,0.09867679115280836,0.13768186484198175,0.0719143443322664
2018-12-20,-0.0592623004237236,-0.05956791184396337,-0.05329661311837752
2018-12-21,0.02974381466836995,0.06422612655083082,0.01037077980663148
2018-12-22,-0.0037943594905094358,0.1132875446449031,0.024434881914268014
2018-12-23,0.01971419189475121,0.06993722939144931,0.09138964524122617
2018-12-24,-0.06668429041460833,-0.0770046422499,-0.06585584528604249
2018-12-25,0.010897550131199196,0.015447070246654704,-0.005737510226360376
2018-12-26,-0.05391629944343457,-0.12324079120327358,-0.10436841266285712
2018-12-27,0.07104028605477986,0.1661499017607797,0.09949509964108194
2018-12-28,-0.026733419020356308,0.002694014408823442,-0.02580427650607242
2018-12-29,0.01185072547855981,0.013251414790977911,0.00632167059903066
2018-12-30,-0.032400736154574616,-0.047523852769273844,-0.04673508279782024
2018-12-31,0.026581225195027258,0.054364159394205025,0.03363491070427682
2019-01-01,0.025657066575517362,0.09625440477881675,0.028304056682868617
2019-01-02,-0.027422321833487473,-0.03888070525731191,-0.04084775593667256
2019-01-03,0.005452331521675902,0.035872308675297226,-0.009699213100980764
2019-01-04,-0.0032514871922959543,0.0068123155225698895,-0.0041347095934873845
2019-01-05,0.05844708898706941,0.013450791464067358,0.03626359460699724
2019-01-06,-0.012684700473112542,-0.03908768070027868,-0.011049021843616447
2019-01-07,0.0013901546776562412,-0.008869753487189769,0.002653284857610405
2019-01-08,0.0011030022009830276,0.002945133955355672,0.015145527588028895
2019-01-09,-0.09245928243950985,-0.159072501596623,-0.10880862419185611
2019-01-10,0.0022917701172833205,-0.008407304497189294,0.0007572616340092431
2019-01-11,-0.007093685169538233,-0.012479075652898075,-0.012404496947073795
2019-01-12,-0.030039431684205198,-0.07471615372863116,-0.03382919084047975
2019-01-13,0.04218810156764796,0.09904493917052815,0.04881967629873207
2019-01-14,-0.020548563338644854,-0.05605585766189769,-0.019932726900464326
2019-01-15,0.006679301410040139,0.01233302015834603,0.007678761393630884
2019-01-16,0.006424485605704078,0.001575921705846639,-0.0010560592374602162
2019-01-17,-0.005649816190357981,-0.022322754469891848,-0.015532035083609674
2019-01-18,0.019151709086314028,0.0285831234028473,0.02052330770816191
2019-01-19,-0.034808960633627706,-0.0413527453794309,-0.03012902348751112
2019-01-20,-0.006961443855351135,-0.01958354205224655,-0.0012056695963496011
2019-01-21,0.00795053035207971,0.013477631655087308,-0.004057599029924086
2019-01-22,-0.005411671683207331,-0.010964920520251553,-0.009431139603270466
2019-01-23,0.004381431205159103,-0.0007641830101077218,0.003488467320453603
2019-01-24,-0.00030542044312653616,-0.008424263320889303,-0.001364288930392421
2019-01-25,0.0007482631083099989,0.0009481546966316756,-0.009281029559323528
2019-01-26,-0.0051471118296753104,-0.026826576971908267,-0.015380133018771058
2019-01-27,-0.03218556319252386,-0.06197858502372178,-0.048250138925514996
2019-01-28,-0.00645612663472761,-0.009347996613457532,-0.01815521932020281
2019-01-29,0.010978783182745033,0.03085780741236821,0.10140496171939684
2019-01-30,-0.008176606844941148,-0.017100378628922996,-0.03307216432012994
2019-01-31,0.00868238256403231,0.005112723276457842,-0.0049114725933372405
2019-02-01,0.009449477977984344,0.025872589648545663,0.0077329667639938204
2019-02-02,-0.01633443815332747,-0.026961549898429027,-0.027918012391969782
2019-02-03,-0.0014038013124348936,0.003055387419458988,-0.007149644595697113
2019-02-04,0.0020802424842312206,-0.003512713859588956,-0.003199671752590172
2019-02-05,-0.015287693863964336,-0.02377393576635889,-0.028857902690610393
2019-02-06,-0.0041965831311063795,-0.0036665554111996457,0.0030600441156607427
2019-02-07,0.0756939358829154,0.13184610914120043,0.06654191904007534
2019-02-08,0.0012056010491416913,0.0013669037372991966,-0.0012809669037336935
2019-02-09,0.005157899888637019,0.04402660591220542,-0.00442697276245374
2019-02-10,-0.011380348064788492,-0.028510874046375534,-0.02340105150493854
2019-02-11,0.001396310406315493,0.010447402504377479,0.00805687898037144
2019-02-12,-0.005890543437901741,-0.0001524522750937507,-0.0029730576442961176
2019-02-13,-0.004190873785796967,-0.009538326266421926,-0.007835828365261976
2019-02-14,0.0010859629219535094,0.005833367154773228,-0.0004969619164414407
2019-02-15,0.0024761574438567635,0.009454139091089608,-0.00018559577955445938
2019-02-16,0.012062263722242506,0.08054415745271815,0.005510092890160134
2019-02-17,0.06376138161425793,0.08943832710797395,0.05825584720817534
2019-02-18,0.007981955114738426,-0.005161761535413589,0.00681818005726087
2019-02-19,0.01326976529522561,0.028541364038636274,0.0277548547508768
2019-02-20,-0.011491890387981485,-0.02315737284072039,-0.03543481014967598
2019-02-21,0.012917451290359594,0.020064191304989265,0.00190610992187068
